tt0190332,9,"""When one thinks of wuxia films, usually the first thing that comes to mind are the fantastic fight scenes. Crouching Tiger is no exception, featuring top notch fight choreography. What really stands out is the variety offered, from a heart pumping night chase flying across rooftops, to a quiet, mesmerizing duel of wills atop the bamboo forest.The soundtrack is one of the best that I've ever heard. Whether it's traditional drum beats that amplify each punch and kick, or the sweeping, melancholic beauty of Yo-Yo Ma's cello, all of the music composed by Tan Dun fits each scene perfectly. There are some pieces that still bring a tear to my eye when I hear it.But what really sets this film apart, is having Ang Lee, one of the best character directors of our time, inject his brand of sensitivity and romance into the wuxia genre. This is a tale of two love stories, of people caught between tradition and freedom, as well as the struggle between enlightenment and holding onto one's earthly connections. I love that there are so many strong wuxia heroines in this film, and there's a specific scene involving a teacup that was just masterful in showing their battle of wits and skill.This movie really feels like a blend of East and West in terms of content, sentiment, and filming technique. If you are new to the genre, I highly recommend this one as your starting point. Since Ang Lee is a Taiwanese director, there are also no Chinese censorship or weird political talking points, and I was absorbed in the story from beginning to end.Really can't say enough to praise this film. The actors are wonderful, the music is excellent, the plot is engaging, the cinematography is beautiful, the fight scenes are exhilarating, and the ending of both love stories moved me deeply. If you haven't seen Ang Lee's masterpiece of a wuxia film yet, I highly recommend it!"""
tt9770150,9,"""When people put themselves in vulnerable positions, bad things can happen. This is a human interaction movie which shows us believable people, meeting and gaining sparks from one another. Francis McDormand has become a premier actress. She's not attractive in a movie star sense, but she has one of the most expressive faces I've ever seen in film. Granted, we don't get to see the harsh side of the equation, which would include theft, intimidation, physical harm, and mental illness. Nevertheless, I found myself transfixed. She worked so hard and her spirit was seldom defeated. How can people be giving this a one. It tells me how jaded we have become. I guess there is a faction that feels the need to take down something that is hyped as if they have some power in their shortsightedness. I'm not saying it is a perfect movie but to say it is paint drying? I guess there weren't enough superheroes or aliens in it."""
tt9770150,9,"""I believe that all bad ratings are given by people who just never traveled and did not feel these subtle details that are shown in the film. The film shows very accurately and vitally the fact that the spirit of adventurism and freedom lives inside the main character. There are no secret meanings here, even dialogues from different people about the philosophy of life are just part of the ordinary life of any person. Deep down, each person can decide and control the balance of their future and the right to make mistakes."""
tt9770150,9,"""Having read a number of the (particularly negative) reviews, I am astonished at how few people understood the heart of this movie. It is ok if you weren't engaged, though simply say that.The movie is about loss. All the stuff that happens ie. Living in a trailer, roaming around the country meeting strangers, being financially strapped and not having stability, meeting people you connect with & might have a future with, and even having a loving family that wants you stay with them -- that's all noise.When one experiences loss & displacement like Frances' character, you become a little numb. Sad. Eternally weighed down and trapped in the past. You are stuck. You feel a void that won't be fulfilled by the things most normal people feel fulfilled by. Good things may come by, though they arent enough to fill the void. Or perhaps they are, but they are too afraid to to be open to the possibility of it being real. You fear another loss. So, your nomadic existance is a better bet, than taking a gamble on something better only to experience a new loss. Not everyone will handle it this way. Some may find fulfilment of their void by helping others. Others will find other ways.The fulfilment from this nomadic lifestyle is borne out of having no expectations of anyone or any place; so, there is little chance of further disappointment or pain that can be felt. There is a freedom and release in knowing and feeling this. This becomes clear towards the end of the movie.This story and her character is a hard one to connect with, and for those that do, its a daily battle whatever their life. For those that don't connect with the character, its a blessing. In a way, if you didn't get the movie it probably also means you are one of the lucky ones not to have experienced real loss."""
tt9770150,9,"""I don't really know what the negative reviewers expected to see but let me tell you, a movie doesn't have to have a big climax or a shocking plot twist to be good. This movie is simple, heartbreaking and human. The music by Ludovico is superb as always and the portrayal of the protagonist conveys solitude, humanity and need for (but also fear of) human connection is emotionally layered and beautiful. 100% would recommend."""
tt9770150,9,"""This is a very quiet movie.It is a very slow paced film due to it being a very """"fly on the wall"""" tale, I didn't find that this hindered the experience in any way though, I was never board when watching.I think the casting of real world people was a fantastic movie by the film makers. I really am a sucker for this type of thing in a movie like in Freaks (1938). It adds this realism to a fiction story that just can't be manufactured and lets you get some sort of glimpse into a world different than your own. It is very documentary like at times.I think Frances was really good and I really appreciated all the effort that she went though trying to capture this lifestyle. Honestly though for me the real life nomads stole the show. I thought they did a fantastic job for people who are not actors. I could have sat and listened to their stories for the whole movie. I couldn't tell if these stories were their real life experiences or they were wrote for them to say but I was just captivated by them.The shots in the movie are also incredible. Chloé Zhao really knows how to get an amazing shot. There are so many in this film. They are really a treat to watch.I think the score is really lovely too and works well with the story. It is quiet and reserved much like the movie.I do however think that the character of Fern could have been a little bit more fleshed out. I could see this glimmers of personality trying to break though but they didn't. All I know is that she was a friendly woman. She was kind. I inferred other things about her but I didn't know if I was reading too much into it. I think a key moment is when a character talks about Fern and tells us what she is like and I was so confused because this wasn't the person that I had been watching. I think maybe they could have spent just a little bit more time fleshing her out maybe if they removed one of the jobs she does there could have been time.I would definitely watch it if you are at all interested in this type of film and I think that it is just an interesting watch due to the production of it. It's something a little different."""
tt0499549,10,"""I was waiting for this day for the longest time. I was a kid back in 2009 when this movie released. So never got to watch it back then. But now when it rereleased I booked the first day show to a IMAX show and oh boy was I blown away! This is nothing short of a masterpiece! It's beyond belief how a film like this could've been made. Every scene, every shot is perfection. You are transferred to a different world and become so engrossed in the film. Never have I attended a movie where at the end of it people got up from their seats and started clapping! Last time this happened was after Infinity War. That movie too was a damn brilliant one. I'm from India and this is legit rare, where people go crazy, so crazy after any English film. This was one experience that I will never forget. I'm definitely going for it again next weekend cuz just once was not enough.Every human on the planet needs to experience this magnificent work of art!"""
tt0499549,10,"""I saw this epic last night at the Empire Leicester Sq in London, which is a superb venue in which to view this film. Huge screen, excellent sound and an extraordinary Dolby, 3 dimensional image. The whole effect is mind blowing.This is a 'Must see' movie, innovative, and extraordinary. I think it will be regarded by most cinema goers as another milestone in the history of the art. The level of realism achieved is remarkable, and although the film is relatively long in real time, it retains it's excitement and holds the audience's attention to the end.Performances are good, but this is not the sort of film that dwells on big star value for the actors, although Sigorney Weaver does shine and delivers a very convincing performance, as do the rest of the cast. But as there is so much entertainment and action value on screen the human element does not dominate in the usual way.As Writer/Director, James Cameron deserves high praise for this creation and in my opinion it will break box office records. I thoroughly enjoyed this film."""
tt0499549,10,Hatts of to JAMES CAMERON for thinking and creating a vision like this. It takes a lotseof hardwork & research to build a whole new world. And there is a reason why this movie is still the no 1 movie in the world. I've never seen this kind of visuals in any other film. And this movie was made in 2009 that was an amazing achievement by the VFX creators & the director itself. You can easily get connected with the movie plot and the way the director has shown the Pandora world was just unbelievable. Cast of this film has done a fabulous job while performing so well and get into the character that not a single one will disappoint. Emotional scenes are so powerful that you feel the characters and their pain for what their suffering. Visual Effects makes this movie so powerful that every creature and big scenery scenes looks real. That's why it has re-released once again to feel the same experience. Don't miss this one on the big screen if you haven't seen it. It's a total new world experience. Can't wait for the PART 2....
tt0499549,10,"""When movies are created, they are done so with intent. Different genres of film target specific audiences, a formula which has sustained Hollywood and it's industries since the beginning of the blockbuster movies. When a movie is created in a manner that sets in motion any given goal, said films success is pendant on whether or not that goal is reached. If a comedy creates laughter, or if a romance produces tears, then they are successes in their own right. So when a massively ambitious, seemingly impossible to create film aiming to usher in a new era manages to grab hold of it's audience and take them on an unprecedented cinematic roller coaster ride that delivers the goods every turn of the way, it can be considered successful. Avatar is that success.A work in progress that spanned a decade and a half, Avatar is more than just a film - it's an experience, an event. When James Cameron set out to make this movie back in the mid 90's, he realized that his ambitions were simply too far ahead of their time. His ideas could not be reached in a feasible manner, and due to this, he had to wait. Or create. Once informed that the image he held for this film was one that was out of grasp, he began working on the technology that would bring his masterpiece within reach. Fifteen years and nearly half a billion dollars later, James Cameron has brought that vision to the screen, and has done so in an extravagant and showstopping way.Avatar tells the tale of a war between species, each fighting for the ultimate survival of their race. Desperate to find the fuel for their dying planet, human soldiers and scientists set out from earth and set course for Pandora. A planet connected by all living things, Pandora is home to an indigenous species known as the Na'vi, as well as the precious element Unobtanium needed to save earth. Using transference technology, paralyzed marine Jake Sully is volunteered for the """"Avatar Program"""", which enables the thoughts and mind of a human to be placed within the shell of a tube-born Na'vi body. Using this as technique to their advantage, Jake is sent into the harsh Jungles of Pandora in order to bond with the natives, thus gaining knowledge and insight on their ways. Having originally planned to use this knowledge as a means of negotiating the natives relocation, so that the humans can access the deposit of Unobtainium - which just happens to sit below their most worshiped and valued pseudo-deity of their planet.While the plot on paper may read as a standard shoot'em-up action sci-fi flick, it is a near inconceivable task to truly explain how incorrect this appearance truly is. This takes a stroke from every movie, and a dab from every genre, and manages to create a portrait of beauty, in which all pre-existing notion of what cinema can and cannot do is destroyed. Within the lengthy hundred and sixty some odd minutes of film, moviegoers will find that there is always something to keep them enthralled, a merciful gift when considering how tedious many of the longer film of recent memory can become.No matter what can be said about the overtly cheesy script,a criticism that, while holding true, manages to fit charmingly into the over-the-top nature of the film, Avatar does as it set out to do, bringing moviegoers a cinematic experience rather than a film. Relying on the technology that he created, Cameron pours his heart into this movie, and it shows in every scene. Ranging from the absurdly detailed creatures to all-too-realistic planet, this flick manages to tell a fulfilling story while all the while throwing jaw-dropping scenery at the audience, giving them only enough time to recover before bombarding them with yet another breathtaking shot.Be it the fantastical and charming love story told between the native and the outsider, or the too-real-to-be-true action scenes between gunships and foreign ferals, Avatar is what Star Wars was too the 70's, the Wizard Of Oz of the 40's - a masterpiece that will go down in movie history as a game changer of it's time.4 Stars out of 4 Stars"""
tt0499549,10,"""A { - M I C R O - } REVIEW .I just { R E }-watched this film on DVD ...{ YES, believe it or not, some of us STILL like to do that ⭐❗}.. at home with my family the other night. I'm pretty darn sure that I'd watched it ATLEAST twice ( if not an outright THREE times ) ...just AS SOON AS it was released a whole D E C A D E ⭐ ago....... WAY, WAY, WAY back in December 2009 .I am ENTIRELY-aware that I'll be { TRULY :P } lucky if EVEN FIVE PEOPLE read this review, given the aforementioned, above fact. { THE REASON ⭐ } ..I'M writing this review is to get, ( say ), THREE of the """"5 of you"""" who M A Y JUST ~ ( & this is ENTIRELY possible ) ~ N O T have seen it... Y E T . . to watch it . { YES , S T I L L❗} .... it is truly a """" TIMELESS """" . . . . M A S T E R P I E C E 🌠 .If you come to the film with an OPEN HEART & AN OPEN MIND, then I can unequivocally promise.... this """"truly LAVISH"""" visual & metaphysical extravaganza will well & truly set your SOUL ON FIRE 🔥 🔥 { in the Good Sense, of course }. If you thought that the CGI & SPFX of """" T I T A N I C ❤ """" were just.. { - W - A - Y - } Ahead of their time, for circa 1997 ; then Trust Me . . . . . THIS TOPS EVEN { - T - H - A - T ⭐ - } VERITABLE CINEMATIC """"COLOSSUS"""", believe -it-or-DON'T .A LAVISH, """"CELESTIAL"""", NO-REGRETS 25 MARKS OUT OF 10 💥❗❗."""
tt0499549,10,"""Just go! The people who made this movie, most of which are just average working people making a normal salary deserve it for what they have created. This movie accomplishes what most people go to movies for. To escape from reality for a little while.Not only is this what I consider a milestone in the evolution of state of the art movie making, it's a good story with a simple message.A bit annoyed at some of the criticisms. I don't see anything political in the metaphorical message this movie presents. If Republicans hate the idea that getting close to nature is good and war is bad then too bad so sad for them! There is only 1 directly political reference to Bush. That is when the military offensive is referred to as a """"shock and awe"""" campaign. If people are going to get their panties in a bunch over that then again, sucks to be them! Also don't understand the criticisms about the similarity to Dances with Wolves. Dances with Wolves was not a unique idea. Modern society has been screwing over aboriginals for centuries. What is so bad in pointing that out once in awhile in a way that most people can relate to? By seeing it through the eyes of someone from this modern world.I loved every minute of this movie. There were a couple tiny teeny little things in the dialog I would have done differently but no matter how you slice it, this is a masterpiece!"""
tt0499549,10,"""Avatar was probably the greatest movie i have ever seen in my life. The special effects were jaw-dropping, and i didn't even see the movie in 3-D. But i will go see it for the 3rd time this week, in Imax 3-D.The emotions displayed on the characters faces were incredibly detailed, especially Neytiri. It all looked so real. If i didn't know better, i would of said that they just went to a distant planet and filmed aliens. It looked so real... This was probably the first movie that i actually was disappointed that it ended. i really wanted it to never end. The flying scenes were incredible, and the scenes when the humans interact with the Na'Vi were flawless."""
tt0120338,10,"""You can watch this movie in 1997, you can watch it again in 2004 or 2009 or you can watch it in 2015 or 2020, and this movie will get you EVERY TIME. Titanic has made itself FOREVER a timeless classic! I just saw it today (2015) and I was crying my eyeballs out JUST like the first time I saw it back in 1998. This is a movie that is SO touching, SO precise in the making of the boat, the acting and the storyline is BRILLIANT! And the preciseness of the ship makes it even more outstanding! Kate Winslet and Leonardo Dicaprio definitely created a timeless classic that can be watched time and time again and will never get old. This movie will always continue to be a beautiful, painful & tragic movie. 10/10 stars for this masterpiece!"""
tt0120338,10,"""I have watched Titanic how many times I don't know. Everytime I watch it, I still cry, laugh, smile, and feel. The story flows with tension throughout the movie; two actors' acting and chemistry need applaud; Sinking ship is realistically filmed; 'My Heart Will Go On' is perfect fit for Jack and Roses' love story and is timeless as well. All the movie's factors are fully qualified. What more can I say? It is the masterpiece."""
tt0120338,10,"""Ah, yes, the film that propelled Leonardi DiCapro to super stardom, became the first film to gross $1 billion, and stayed on the top of the box office charts for 12 years (only to be kicked off the top by another James Cameron film, Avatar).It is said 'Titanic' is the film with the most continuity errors of all films. Despite this, though, the film was indeed a masterpiece. The sheer scale of the sets and entire production were simply mind blowing! The sinking of the Titanic was the greatest ship sinking scene EVER and was done with such meticulous detail that one would think they actually really sunk the ship. Off course, that was not the case, though, as it were all (very elaborate) sets, most of which were destroyed during the making of the film.Leonardo made for a very likable hero, quite frankly one a lot of guys can relate to. The young lovers were so different and yet so alike, and their love story was almost endearing. I must admit, the jumping backwards and forwards in time was a bit unnecessary and resulted in an overlong epic. They should only have told the 1912 story. Apart from that, the film was thrilling, exciting and fascinating in every sense of the word!"""
tt0120338,10,"""The stage curtains open ...Not since the advent of the 1995 film, """"Braveheart"""", have I ever been as enthralled or emotionally invested into a movie as I was with """"Titanic"""". I knew going in, just from the trailer and word-of-mouth, it was going to be good, but I had no idea the ride I was in for when the lights dimmed in the theater that night. I have never understood (and still don't understand) the negative backlash that I've read/heard when it come to this epic film. Because, it is just that - epic in every way, shape or form.We follow along as a young wayfarer named Jack (Leonardo DiCaprio) wins a ticket to board the Titanic in a game of chance. During its fateful voyage, he meets and falls for an upper-class girl named Rose (Kate Winslet). Under the thumb of her demanding fiance (Billy Zane) and her narrow-minded mother, Rose is introduced to a different side to life by Jack, and he helps her to find her own individuality and independence, alienating her from a life that she already despises. She must now decide if she'll choose to stay where she is, or leave and have a life with Jack - a decision that is further compounded when the mighty ship strikes an iceberg leading to the eye popping conclusion.What makes this film work is the love story. A lot of the negative reviews I've read complain because there is a love story. But, without it, this movie doesn't work. I am not interested in watching a biography about the Titanic, I want a good story - and this movie certainly delivers that. I was completely invested in Jack and Rose, and when the ship began to sink, I was with them both every step of the way.I highly recommend this movie at 10 stars out of 10. The event of the ship sinking alone was awe inspiring. You are right there in the scene. I could not take my eyes off the screen. The direction is tight, the special effects phenomenal, and the acting completely believable. DiCaprio and Winslet had perfect chemistry. I was affected and moved by """"Titanic"""". And even knowing the outcome, I will happily get on board again and again."""
tt0120338,10,People are crazy. They rate Avengers so high and they rate this masterpiece low? This is beyond absurd. You guys should encourage great filmmakers like this one not stupid ones like the super hero franchises. For the love of god.
tt0120338,10,"""The low rating makes no sense to me at all... This movie is magnificent, so well made, the acting is superb. Anything below 9 doesn't do it any justice."""
tt0120338,10,"""I am still crying as I am writing this review as of right now. I don't even know where to begin. I can now see why this film was one of the highest grossing movies of all time. The blending of genres was masterfully done through the style of a Historical Romance/Drama, and a Disaster/Action film. The writing was absolutely superb, for a 3 hour movie I found myself completely engaged not even blinking my eye. The costumes, music, performances, characters, cinematography, dialogue was so magical I can't even put words here to describe the beauty of everything put into this movie. The performances just take your breathe away. Jack and Rose's love story is so full of life and heart and what true love should be even if it's a battle or your not the same class and can't be together ounce you find your soulmate that's what love is about. Their characters felt so human and that really is what puts this movie at a whole new level. The camerawork is some of the best I have ever seen in any film. I don't even want to spoil how thrilling, chilling, beautifully well done the Titanic sinking part of the film is because it is something you just have to see for yourself and experience the devastating heartbreaking tragedy that occurred. James Cameron you are and will always be one of the best filmmakers to ever live and this is your ultimate masterpiece."""
tt0120338,10,"""Every once in a while the conversation will turn to """"favorite movies."""" I'll mention Titanic, and at least a couple people will snicker. I pay them no mind because I know that five years ago, these same people were moved to tears by that very movie. And they're too embarrassed now to admit it.I just rewatched Titanic for the first time in a long time. Expecting to simply enjoy the story again, I was surprised to find that the movie has lost none of its power over these five years. I cried again.... in all the same places. It brought me back to 1997 when I can remember how a movie that no one thought would break even became the most popular movie of all time. A movie that burst into the public consciousness like no other movie I can recall (yes, even more than Star Wars). And today, many people won't even admit they enjoyed it. Folks, let's get something straight -- you don't look cool when you badmouth this film. You look like an out of touch cynic.No movie is perfect and this one has a few faults. Some of the dialogue falls flat, and some of the plot surrounding the two lovers comes together a little too neatly. However, none of this is so distracting that it ruins the film.Leonardo DiCaprio and Kate Winslet are wonderful. Leo is one of the fine actors of his generation. Wait 'til you see him in Gangs of New York before you call him nothing more than a pretty boy. Kate Winslet was so strong in this film. The movie really was hers, and she held it together beautifully.James Cameron managed what many believed was impossible by recreating a completely believable Titanic. The sinking scenes were horrific, just as they were that night. How anyone can say the effects were bad is beyond me. I was utterly transfixed.This film is one memorable scene after another. Titanic leaving port in Southampton. Rose and Jack at the bow, """"flying"""". """"Iceberg, right ahead!"""" The screws hanging unbelievably out of the ocean. The screams of the doomed after she went down. And that ending that brought even the burliest man in the theater to tears.The music, which has also been a victim of the film's success, was a key ingredient. James Horner's score was simply perfect. And the love theme was beautiful and tragic. Too bad Celine Dion's pop song version had to destroy this great bit of music for so many.I confess, I am a Titanic buff. As such, I relished the opportunity to see the ship as we never got to see it -- in all its beauty. Perhaps watching it sink affected me more than some because I've had such an interest in the ship all my life. However, I doubt many of those I saw crying were Titanic buffs. I applaud Cameron for bringing this story to the masses in a way that never demeaned the tragedy. The film was made with such humanity.Another reviewer said it better than I ever could: Open up your hearts to Titanic, and you will not be disappointed."""
tt0120338,10,"""This is just a record breaker and you can see why. Even to this day I find anything Titanic related really interesting,. Such a great movie."""
tt0120338,10,"""""""Based on the tragedy that spawned thousands of heartbreaking true stories, comes this fake one."""" It's time to decide: was it insensitive and somewhat cheap of James Cameron to throw two made-up passengers who fall in love onto the ship? Or did these two characters offer the audience an anchor to hold onto as we are guided through the dreadful events of April 15th, 1912? Without a doubt, the latter. The fictional story of Jack and Rose never distracts from the tragic true story, it cinematically enhances it. We never ever miss the bigger picture.First of all, just look at this film. The resplendent wonder of the film's set design, both interior and exterior, places you right on board. It looks and feels the part. And when the inevitable disaster strikes, Cameron grabs onto you and drags you through each painful moment in striking detail. The sinking of the Titanic is brought to life with exquisite attention to detail and astonishing visual effects. It makes for the greatest disaster scenes in any movie I've seen.However, a Roland Emmerich or Michael Bay film this is not, as Cameron never allows the spectacle to distract us from the agony of it. Watching the Titanic being destroyed is not fun or, in its broadest sense, exciting - it's intensely distressing. Unlike most disaster films, it never feels like we're watching a crowd of extras on a film set flailing around. The lead up to the iceberg strike engages you so convincingly in the period, such that each person in front of the camera has been imbued with rich character. And when the ship sinks, it genuinely shocks you to see them go. For a good part of the sinking, Jack and Rose's fictional plight is quite sensibly placed to one side, giving us time to reflect on the truth and how it would have felt to be aboard the ship that horrifying night.So aside from its sweeping spectacle and moving depiction of real-life tragedy, what does the story of Jack and Rose bring to the table? In spite of how persuasive the film is, one must remember - it's ultimately a work of fiction, not a documentary. Like any period drama, it is an interpretation of how society worked at the time. Jack and Rose, as well as being beautifully played by DiCaprio and Winslet, are incredibly well crafted. They are a window into a much more subtle form of racism, which is still prevalent today. It's called class, and in the latter half of the movie, it becomes a tool with which to decide who lives and who dies.Titanic has pretty much anything you can ask for. It's a romance; it's a disaster movie; it's an action film; it's got a sense of humour and wit; it's a period drama; it's a tragedy. Summed up, Titanic is about as perfect a cinematic experience as you're ever likely to get."""
tt0388795,10,"""I love this movie. Really love it. Haunting score, stunning cinematography, gripping performances, timeless tale--everything. People quibble about non-essentials. I'm female, middle-aged, hetero, and I defy you to tell me that the average straight guy is any more expressive than Ennis or any less needy than Jack. Or the average gal, either, straight or gay. Deeper than their sex, their sexuality, their religious, educational, economic or historic backgrounds, Jack and Ennis are two human beings living in the world as they find it--beautiful and indifferent at best, and as they find themselves--beautiful and flawed at best. Desire is desire. The desire for warmth, for connection, for any echo at all in the vastness of time and space, is shared by every human being ever to have lived. For me, the issue is not how repressed or thwarted Ennis and Jack are, but how persistently they turn toward the light, despite all impediment. Brokeback Mountain lyrically retells a story thousands of years old: loss and grief are unavoidable; love is where you find it."""
tt0388795,10,"""For all of those who are holding back from watching this movie because it is """"gay"""" or has love scenes between two men...oh! This movie has nothing to do with sex...and to be honest, I don't feel that it has much to do with homosexuality. This is the most beautiful and profoundly sad love story I have ever come across, and the fact that it is a love between two men is beside the point. It's about a love between two people who cannot be together, but if human beings were better at being human, and if the world was a better place, they would have lived out their lives side by side. I was so, so moved. AMAZING!!!! A must see."""
tt0388795,10,"""I didn't believe for a moment that the film could live up to the hype, or to some of the comments posted here, some of them read like love letters to the film, to the director and the actors. Well, now, after seeing the film, I feel like writing a love letter myself. The film took over my senses and transported me. The tragedy that envelopes the lives of Ennis and Jack is caused by an ancestral ignorance that is part of our DNA and if you don't believe me read some of the hateful comments posted here alongside the love letters. That's the heart of the matter. After the summer in Brokeback Mountain, Ennis and Jack go their separate ways and Ennis hits a wall with his fists crying, trying to destroy his longing, self loathing, guilt, horror. Imagine in a world without ignorance and therefore without hatred, Ennis and Jack could have celebrated their love and attempt an honest life together. Imagine also if things were the other way and heterosexuals were the dark minority, imagine falling in love with a girl and having to keep it secret, never been able to tell or to show publicly your love for her. Men like Ennis, and there are many, have to curve their own emotions and conform, entering and developing unhappy marriages and why? Read some of the comments here and you'll understand why. There is one that condemns the movie and what the movie may do for his kid and his vision of cowboys without actually having seen the movie! That's the heart of the matter. I will go and see the film again tomorrow, if I can get tickets, I'm taking with me a group of people that hate the movie already without having seen it. I won a bet so they will have to. I'm taking them to diner later to talk. I intend to report the results if you let me. But for the time being let me tell you, """"Brokeback Mountain"""" is an extraordinary film. Jake Gyllenhaal, Ann Hathaway and the magnificent Michelle Williams give superb performances but it's Heath Ledger's film. He gives us something that nobody could possibly have expected because what he gives us is not only, honest and moving and powerful but totally and utterly new."""
tt0388795,10,"""Although some time has elapsed between my seeing this movie and today, I've decided to add a little comment just to show the producers, director,actors and writer, how marvelous it is to acknowledge that a certain change is taking place in this old world of ours.I'm a 69 year old grandpa who has always taken a stand against any sort of discrimination. In this case and naturally not by accident, it's about homosexuality.People love nature but they seldom respect human nature. Love is for everyone and not only for those that are socially considered """"politically correct"""". Heath Ledger and Jake Gyllenhaal have shown the world that stereotypes have nothing to do with honesty, affection,tenderness and true sorrow. Beautiful, unforgettable performances which have enriched all the viewers' craving to be loved, accepted and regarded as first class citizens. Congratulations."""
tt0388795,10,"""It was a real ordeal to get into the screening. The anticipation was palpable. The film arrived surrounded by a plethora of innuendo. """"A gay western"""" """"Heath and Jake's hot scenes"""" As soon as the film started every imaginable preconception flew out of the auditorium. This is a remarkable, moving and powerful love story. The setting is that of a modern western """"The Last Picture Show"""" comes to mind. Ang Lee's attention to detail verges on science fiction. You can actually smell the place. Extraordinary. I'm not going to reveal anything about the story - Gian Luigi Rondi a legendary Italian film critic, revealed the ending to a television audience, what was he thinking?! - The film will be enjoyed much more allowing the story to unfold without having passages underlined and attention drawn to this or that particular. I felt compelled to write this comment because I'm overwhelmed. It has changed my perception, I must confess, about certain aspect of same sex love because I didn't think of same sex when I was watching it, I saw two human beings (amazing performances by both actors)I have the feeling """"Brokeback Mountain"""" will make history, deservedly so."""
tt0388795,10,"""this is the most amazing film I have ever seen, full of emotion and happiness. This is what makes film making an artJake and Heath are amazing actors and don't hold back in there scenes together. You really believe that they are in love.Heath Legder deserves the Oscar for his performance alone in the last scenes of the films.Amazing a must see film for all film fans.And finally for those that have read the book, the 64 pages have been translated beautifully. The script is amazing, and flows with such ease.Credit also to Ang Lee, who breaks away from what we know of him, and directs a film that to me and many his best work ever!!"""
tt0190332,10,"""As Ang Lee, I grew up reading wuxia novels in Taiwan. Those novels usually mixed engrossing history, thrilling action, enchanting romance. But when these novels were made into movies or TV series, none of them could match my imagination. It's either because of wrong casting, bad acting, tedious costumes, sloppy storytelling, minimal budget (so everything is shot in studio rather than in the grand Chinese landscapes as they were told in books), fake action... I could go on and on. Now Ang Lee finally made a wuxia film that captures my imagination and fulfills my dream of childhood. The casting of CTHD is perfect. No disrespect to Jet Li, but Jet Li would not make Li Mu Bai into what he should be: noble, wise but weary. Chow Yun Fat conveys the unspoken feelings of Li Mu Bai in a way I can't imagine anyone else can. But he's known for his acting, Michelle Yeoh was known for her fighting skills. Here in CTHD, she proves herself as an excellent dramatic actress. The secrete longing for Li and the confusion of Li's true feelings were clearly conveyed by her eyes. The scenes between them are heartbreaking. Zhang Zi Yi is a true discovery! What a wonderful talent to steal scenes after scenes from the veterans around her. She ran from looking innocent, haughty, feisty to loving and distraught. She made the complex Jen a real flesh and blood believable human being. Chang Chen made a perfectly sexy and charming bandit.The scenery and the photography was beyond belief. The majestic landscapes of China match my imagination when I read all the beautiful Chinese poems of the Tang and Sung dynasties. No wonder those poets could come up with those masterpieces. They sure had the best inspiration. Peter Pau not only captured the landscapes and the settings, he also managed to capture the fast-as-lightening action wonderfully. The shot of Jen gliding over water just lodged in my mind. The soundtrack is also excellent. Tan Dun used different instruments to match the different locales. He mixed in Central Asian music in the desert sequence and Chinese flute in the Southern China scenes. Yo-yo Ma's cello in the main theme makes me want to weep everytime I hear it.The storytelling was also done expertly. As a romantic-at-heart, I love the desert romance between Jen and Lo. It's one of the most charming and believable love stories that I can remember. Most people gave credit of the fighting to Yuen Wo Ping. I'd give kudos to Ang Lee. I've seen Yuen's martial art films before, but they're never done in such an imaginative and artistic way. The artistic vision has to come from Ang Lee.To sum it up, three cheers for Ang Lee! You not only fulfilled your childhood dream, you fulfilled mine too. It's such a pleasure to finally see a wuxia novel be done right. Thank you! Thank you! Thank you!"""
